-9.980786995547838991e-01 -4.715243742858883813e+00 2.501261645580731496e+00
-2.802576535915495271e+00 -2.858286267818680670e+00 3.661091116577017246e+00
-1.759671714475211202e+00 -6.959228952755116993e+00 1.147135137179844389e-01
-4.356853438061495609e+00 -3.970094462264722512e+00 3.045991877233215739e+00
-2.860054253664663815e+00 -4.336311936981664061e+00 5.102215403224239054e+00
-3.816444399784119756e+00 -3.421999295419794862e+00 5.828666053971339522e+00
-5.451298696336158045e+00 -7.589583478718808784e+00 -1.395832371263844962e+00
-3.548210959863492775e+00 -4.938765074762121010e+00 5.409650572857332307e+00
-3.264780992744984456e+00 -6.533530057079536491e+00 1.701423703561379952e+00
-3.379039669610182983e+00 -5.722153938701310061e+00 1.746897127695675733e+00
-3.665776711838547364e+00 -3.454893675195640501e+00 5.371812628638691578e+00
-5.091140228649670973e-02 -2.887257937891467563e-01 1.400197329688254833e+00
-1.537336676054853690e+00 -5.639673351747354069e+00 2.562740076557434854e+00
-2.361840402227476154e+00 -2.205983550490195899e+00 -1.076610151155687367e+00
-1.785411113040829889e+00 -4.700550723111184936e+00 1.747199022522075040e+00
-2.494170804742138703e+00 -6.567128881428289766e+00 -1.400143013103963829e+00
-1.588550977515003515e+00 -1.855333552384668572e+00 -1.327753139504727065e-01
-1.324728015359844413e+00 2.327160060077515524e-01 -2.288976233219759848e+00
1.720063740887547432e-01 -1.130552611214569403e+00 -7.412499192826296213e-01
-2.458313363381338323e+00 -1.046971266094374187e+00 -2.422078788591336629e+00
-2.883782832284515152e+00 -9.090289915139222465e-01 -4.843880594071617307e-01
-3.024697469788495408e+00 -1.812717559432527548e+00 2.036537917909995166e+00
-2.773512192191532666e+00 -3.975177013351295141e+00 4.989310566817103165e+00
2.139513523478473900e+00 -2.670259159024740647e+00 3.194214405696433001e+00
-4.715042975590114871e+00 -1.872671136669302072e+00 1.785175520243383440e+00
-2.757686937040119357e+00 2.032438330307494656e+00 5.033498925585627504e+00
-3.758304124918494526e+00 2.920468277556295789e+00 5.333351860981029091e+00
-3.144936708226016897e+00 1.675100351283361544e+00 4.459389118572789634e-01
-3.505075130765784586e+00 5.970583755966281103e+00 8.978633237412078083e-01
-3.103540884346699613e+00 6.044024097333833723e+00 -1.026133874706398386e+00
-2.762714952104671440e+00 2.673830061932263025e+00 6.402413986426962467e+00
-2.919941480486642149e+00 3.457181381134762699e+00 4.957462761308206289e+00
-2.551551764445945558e+00 2.205994539884671202e+00 3.477885833202194910e+00
-7.036626054868746039e+00 -2.504800076957902633e-01 -1.768860754534223867e-01
-3.098819670993877118e+00 7.352535085296979744e+00 1.738406031140087737e+00
-3.674120943458474287e+00 -4.166942693201720616e-01 -2.310524750312847431e+00
-3.768841248709299485e+00 6.321525407950534969e+00 -4.611560478178639011e-01
-4.597742612285202313e+00 2.023161842017167977e+00 1.666110714877550025e+00
-4.338208175290883872e+00 3.092555786672605223e+00 5.029949710379801431e+00
-4.935105783249610134e+00 7.006401747233634403e+00 1.035790689757296157e+00
-1.185948842315839746e+00 3.464900437780510600e+00 1.408897568702268455e+00
-4.815205726279356391e+00 2.027281853634228082e+00 9.208223391639105415e-01
-1.049255540744647774e+00 2.456793885419270573e+00 2.625084570382397509e+00
-2.355136854360483589e+00 7.358099167387639028e+00 -2.043878594541104210e+00
-2.099629270881312237e+00 1.347216923091204333e+00 2.567688724884167328e-01
-3.106636131958188329e+00 3.004206878983319395e+00 2.905775378292843492e+00
-1.667095048798898471e+00 1.119266887817193634e+00 -1.138260676708503283e+00
-2.481479112405653442e+00 3.150872505501130405e+00 2.238919590610054744e+00
-3.300837965652118733e+00 7.013661495213199260e+00 -1.503699817333065791e+00
-6.534191297645644880e+00 6.024670093377083369e+00 6.042741450513339219e-01
-4.133997234802377463e+00 3.366068899450757712e+00 4.840962125635813962e+00
-2.543719302976783947e+00 7.736984361381392006e+00 -6.547136008028675569e-01
-2.573870345669477810e+00 1.468026000613898319e+00 -5.373472569936312837e-01
-3.814121469709513157e+00 8.190225194346822946e-01 1.466462338638292007e+00
-3.509771122439746094e+00 1.395248459437470778e+00 -7.285130326223345776e-01
-6.514676337950073837e-01 6.844940487358025294e+00 -3.169339138112520216e-01
-1.248139005294433890e+00 2.404181590611786046e+00 3.290489039849592068e+00
-1.573033025251115768e+00 4.442346003231680385e+00 -1.892136837961389428e+00
-3.906248738005720256e+00 -7.574709733208662144e-01 1.484388352845951164e+00
-1.686130736141560504e+00 7.433942033446273356e+00 -2.028094034130258905e+00
-3.705234691139480674e+00 2.923243275892183135e+00 1.871991052729550020e+00
-9.979809008519255897e-01 1.049933381825847611e+00 6.234499948112636192e-01
-3.214673139509931055e+00 4.890560186311438962e+00 2.235104459956925194e+00
-2.713271960572282815e+00 1.637359981385179353e+00 3.961080490547086441e-02
-3.714097764694974213e+00 2.033010623497304881e+00 1.638994909541961364e+00
-3.997131114495281690e+00 1.889911639233304630e+00 3.622668080488731235e+00
-2.851804248089363725e+00 6.112728318939737449e+00 1.061037718753390369e+00
-1.822678149540660764e+00 -1.113888147602137835e-01 1.010901202579232196e-02
-3.712570591776021445e+00 4.685390898919106206e+00 -4.561869106534066631e-01
-2.382805796935685283e+00 7.995897621569549862e-01 4.782913483261517218e-01
-3.752311956861498654e+00 2.386553273565607203e+00 2.666873575020606069e+00
-1.989913939093745032e+00 1.988280492708294211e+00 1.955719430898414934e+00
-3.974608084517843309e+00 4.360866593758164989e+00 1.402236630729847056e+00
-4.247146514937999662e+00 2.569205531738623982e+00 4.757835543466248929e-01
-3.707615455769490698e+00 6.181404096595258579e+00 -6.488145995521619191e-01
-3.151361582900388481e+00 2.941301592165523893e+00 5.803698343077448030e+00
-4.644153746718007625e+00 3.291806058587122941e+00 -7.166507148681637851e-01
-2.758024110948384067e+00 3.235661679301470972e+00 3.117140692037480676e+00
-3.582552214834665349e+00 4.565064529396662074e+00 3.119483908213150691e+00
-5.641749588959325656e+00 6.061019760433811854e+00 2.220115278153674265e-01
-1.479480855758484870e+00 6.460693552508183224e-01 7.250432602279229810e-01
-2.351530074207537346e+00 2.234953728793075634e+00 3.329659945234669571e+00
-3.616723776969348769e+00 2.320738939439489279e+00 1.963241012102721506e+00
-4.341881410462573143e+00 1.258462709693830561e+00 -3.731996540917661420e-01
-6.193750323396157498e+00 9.457771778753452097e-01 -1.979624928411891194e+00
-1.554805571150854382e+00 2.925091801246803236e+00 1.152449285629161491e+00
-1.988567562866125460e+00 2.808771403625185847e+00 5.502649230131947178e+00
-4.147953277698395169e+00 8.168794715266107787e+00 2.368857206917180935e+00
-2.355821422743861415e+00 6.013216460860949297e+00 3.480101444901854690e-01
-4.653661976281808776e-01 3.995270425096701050e+00 1.573906529297214030e-01
-6.989266918387219363e+00 2.763284575305981594e+00 -1.058594210819648052e-01
-2.440117322513361664e+00 1.401354659543300851e+00 1.454479875374269371e+00
-5.149674342606102684e+00 5.876138384581516050e+00 -1.361161972388275743e+00
-4.220098312860339540e+00 3.671723597617882806e+00 2.102814432433467662e+00
-4.066081132415400035e+00 7.583597839925925399e+00 -6.512300382589580883e-01
-3.714926185651056034e+00 2.177552559488041606e+00 4.919035593732349554e+00
-1.965436557920255067e+00 3.545855243817655822e+00 5.654801013983103530e+00
-2.699964014392753686e+00 5.424113444727602484e+00 1.693624233535755863e+00
-1.056857318938580592e+00 5.882373093848626056e+00 1.389525238645824778e+00
-8.084925238721885066e-02 4.666352890142480447e+00 -1.630552737864245927e+00
-3.919116020865303085e+00 4.460400124870713690e+00 1.195930848606363561e-01
-5.128624419649603361e-01 4.300916623385097282e+00 1.645766117202371870e+00
-2.027970984244292119e+00 3.084860703242832791e+00 4.909766768189224528e+00
1.400412718562277448e+00 7.034120230427942211e+00 -1.564974797132124840e+00
-2.168849259424397768e+00 8.487029213267611283e+00 -1.754116676470007796e+00
-2.622932670089241469e+00 6.204989745350961705e+00 -2.897861381486391830e-01
-7.776106519596948097e-01 4.407552607031355763e+00 6.732356615971706315e-01
-1.871608837683710336e+00 7.732476997144625663e+00 1.240989021311367235e-01
-9.858303196283788594e-01 3.310735345318895018e+00 -9.674344146179321147e-01
-2.636751023127168914e+00 4.982786888915965662e+00 -1.698816271989457505e+00
-3.320489393989364935e+00 5.598539525816637052e+00 2.364927779335870728e+00
-2.091822578078782691e+00 4.089329613014167641e+00 1.350952406759073021e+00
-2.923279817615060061e+00 7.608888141787845782e+00 8.497274186785752637e-02
-1.659006624073697367e+00 1.252845652141692412e+00 1.615012364010019574e+00
-3.585403566376652584e+00 4.812141792268358031e+00 9.460259855845686294e-01
-8.179332841152295863e-01 6.213446812633387495e+00 5.536076869367623221e-01
-4.880104087135766378e+00 3.710778124452052129e+00 1.826747185798037965e+00
-2.980978747061525880e+00 4.801054834349183231e+00 -1.273932603778505701e+00
-6.442632155960058782e+00 3.794607861372445434e-01 2.273706278454590279e-01
-4.367126171450406602e+00 7.585066914944578187e+00 -1.585857783458750170e+00
-2.718674019674684139e+00 4.595858408070800039e+00 1.100780114092292816e+00
-4.036718347835408061e+00 6.357290255326821793e-01 3.936853741682871388e-01
-1.617935785555722372e+00 7.543985849074320349e+00 -1.335083122973140801e-01
-7.262856060527326463e+00 2.624059953408512946e+00 1.524643736473860756e+00
-4.423105082851477299e+00 1.320430939523258740e+00 1.371437886269423645e+00
-3.462020945641532066e+00 8.590497839193565355e+00 -1.194450541074471017e-01
-3.343961426509419965e+00 -6.863650378968468857e-01 -5.603887719033026071e-01
-2.259040673733104576e+00 4.089701789845927138e+00 4.948025162970546731e+00
-2.092416385873594464e+00 3.729683225054206019e+00 2.501306726881156628e+00
-4.866937387799534775e+00 3.063313150979301902e+00 3.005146578045466033e+00
-3.715193225927785114e+00 4.470418491450305787e+00 -5.667969171968756381e-01
-3.512828210506278914e+00 6.937166773670591091e+00 1.089889173210030204e+00
-2.284638465323189926e+00 5.410508393031849828e+00 -4.713458239528164895e-02
-1.427496388515897552e+00 3.945480062094863349e+00 2.901409368745895279e+00
-3.163151956174032442e+00 3.560039892461208222e+00 3.411736070159349765e+00
-7.125479705887389770e-01 3.601858300482962072e+00 -1.176530844979509549e+00
-2.087671121475048963e+00 9.650202703672827731e-01 -9.693264650792630110e-01
-2.467475147387329315e+00 7.388154228341425878e-01 4.575568384349252282e-01
-2.692332508850949768e+00 4.340494243566252131e+00 1.526091699298855575e+00
-1.818293508766483102e+00 6.490036043784314757e+00 -3.666586090591411606e-01
-3.767421182415786163e+00 3.013749661167791860e+00 5.788748307557692208e+00
-2.876632457429032286e+00 2.078260293890754618e+00 3.491461459924224631e+00
-3.242673078578294898e+00 6.822801809810860263e+00 -6.888160841681475466e-01
-3.047520205808303739e+00 3.383521270473733189e+00 4.483129344596521904e+00
2.406630595052243748e-01 7.118444080422366760e+00 7.574340804636370272e-02
-1.039031987834083015e+00 5.303041268378753337e+00 -1.703554827052595089e+00
-9.422927522290942548e-01 6.412385692462024167e+00 -2.021286809250743666e+00
-4.466265210767862648e+00 2.593524695133365476e+00 -3.298004096616495850e-01
-1.712504681097103409e+00 4.716462351845877699e+00 1.715430044641821139e+00
-4.197419731205567217e+00 4.364940362476916746e+00 2.591110320718908344e+00
-3.019537119949376791e+00 7.027971827072605038e+00 -1.619322467685572420e+00
-2.717526984758614095e+00 7.248651294189545347e-01 2.197145512105054710e+00
-3.606626224899360800e+00 3.039657896217408783e+00 2.901887048668161828e+00
-4.701343796374223061e+00 6.710919318504782183e+00 2.815228299765398789e-01
-5.213319563755755226e+00 2.659034566333775551e+00 -2.061544503671584039e+00
-2.429264512476347893e+00 1.667244195499152593e+00 4.338174340307179300e+00
-4.073482806917247956e+00 7.057357142369246716e+00 1.260790151333683884e+00
-3.541989298180363122e+00 3.040222150022525938e+00 6.324189483964295810e+00
-4.954445772768941048e+00 1.800566537270651857e+00 -2.337626491238261384e+00
-4.420414701717531258e+00 -1.929853924059126591e+00 9.062011887633951712e-01
-1.651145761246048949e-01 5.744875543081677804e+00 1.569343745641008203e+00
-4.262436949343792136e+00 -6.364296316610893456e-01 1.733721265418505686e+00
-1.718881360711127737e+00 7.117997293163709216e+00 7.315232995182247011e-01
-3.347218675811388877e+00 2.948194663510053992e+00 5.862474681397245035e+00
-4.006431651817382367e+00 5.380424906434138066e+00 -3.436929593749963874e-01
-6.758546496653865532e-01 5.342073194606639319e+00 -7.458433085471480317e-02
-3.498695348557411933e+00 4.533909570863291272e+00 -1.393590309358017088e-02
-4.250887560184031244e+00 4.962433921881933330e+00 -1.899784226681831445e+00
-2.221757456859841717e+00 -1.025882376434386956e+00 -1.317265121534879846e+00
-6.267578148133292615e-01 2.462789495728065603e+00 -4.756100319113666930e-01
-1.094005825751800609e+00 6.726431515385826287e+00 -1.602207385644495830e+00
-3.711500664450362308e+00 6.333778315501435330e+00 -7.781441707620854187e-01
-1.819325958626296424e+00 2.192308487106103598e+00 4.425043140216364357e+00
-8.909028034860750900e-01 4.429946474533426048e+00 -1.043403804141598501e+00
-3.512016062338525924e+00 4.609802183218660865e+00 2.174051073803782153e-01
-4.866655581476289072e+00 3.137325697317738360e+00 1.172021650594424980e+00
-3.157511048838361312e+00 1.730694219333028805e+00 3.019993533886284887e+00
-1.660340362809824555e+00 5.199292518923684270e+00 9.159156453542575127e-01
-7.562883381737880661e+00 3.208583412195412876e+00 -1.018381063656383478e+00
-5.031719150939164109e+00 2.909537636698992902e+00 5.552456702147373635e-02
-4.943477946325073979e+00 -6.484540519101162914e-01 -6.695775310458360607e-01
-6.017384778043272320e+00 3.904618820540808333e+00 -1.336723661973393096e+00
8.642294428044303700e-01 3.890966929945330222e+00 1.465729923040278493e+00
-2.481016183365056804e+00 3.276466945098976069e+00 3.503080404172419282e+00
-2.252266946945335135e+00 5.082090234098782133e+00 7.398602715447345490e-01
-3.587200382576260616e+00 4.363019025321200672e+00 4.000052718237734339e+00
-3.044780150748231939e+00 3.243042329435879445e+00 1.732153731171312661e+00
-2.406426957286708745e+00 2.845215906066492551e+00 5.920572545971950262e+00
-2.449013741680830414e+00 4.314661658283977630e+00 3.702815927033653587e+00
-1.887799245396359904e+00 7.065747747599775863e+00 -5.108207031015554733e-01
-2.120835295026616052e+00 3.459836834561698105e+00 1.762542082678166810e+00
-4.418851601583964950e+00 1.443083916324741978e+00 2.689922528209590880e+00
-1.321351809254954990e+00 6.636294777224438945e+00 8.878090395753579500e-02
-1.999579377700770211e+00 2.308030013479114295e+00 8.002687705606614799e-01
-3.818190986849741009e-01 1.998190029534950174e+00 2.775448919411132032e-01
-1.566332532153826174e+00 1.381890469977841374e+00 1.800133267811074633e+00
-5.128582505043629780e+00 9.865002660151547254e-01 1.300810968525640821e+00
-3.279624968396473772e+00 3.569095480044815361e+00 2.474590210208319263e+00
2.194904131512737777e+00 5.634212592469232561e+00 -6.175384251577786809e-01
-2.213754294583841542e+00 6.133038987909287698e+00 -1.016499109464954254e+00
-5.153277779175735596e-01 4.288550466721862797e+00 -1.711283190941882637e+00
-5.812517787422759596e+00 1.385354850908778523e+00 -1.731021566349371099e-01
-4.145691588856920795e+00 6.200838611827826696e+00 -1.754654880814648710e+00
-3.757518767726595321e-01 4.901386503162489916e+00 6.190005965093338114e-01
-3.426960500751338401e+00 2.649627858958860216e+00 4.962412673676899644e+00
-4.304171204664067218e+00 1.472911669655785794e+00 -9.046822189939787151e-01
-2.601131519849394280e+00 4.924543743963652354e+00 1.174083611146187867e+00
-2.089342163571694222e+00 6.359997566832838345e+00 2.159259347493508674e+00
-3.669134155805327424e+00 3.576346480989148979e+00 1.495272468045985903e+00
-1.087753771542373293e+00 2.608970398577580063e+00 -5.194653653835711316e-01
-2.392626084083761651e+00 6.256084684697196252e+00 -1.682737358923401150e+00
-3.477295158362453176e+00 5.068092875500855854e+00 -1.511783638833830823e+00
-3.491404745886049987e+00 3.617601802397083954e+00 5.338069369696334832e+00
-7.549556286692582496e-01 4.508150837161149838e+00 6.195316483247316208e-01
-3.502980726851428805e+00 2.741745225090140181e+00 2.057464775277418667e+00
-3.566566289582400628e+00 4.585296210575383391e+00 -7.445828359520987316e-01
-1.033476021047120108e+00 7.065543127450029992e+00 -1.357340882867740905e+00
-4.073708709979156239e+00 4.719118994998746430e+00 -2.821356353228722247e-01
-5.152980051185684474e+00 3.589625989889583035e+00 1.180054774865770151e+00
-3.329790132815432457e+00 3.682204138775575064e+00 1.593294815977354340e+00
-4.905432520817584852e+00 1.178465405928292409e+00 1.978134198569462265e+00
-3.719480617462728844e+00 4.122708369655334160e+00 3.780033605116514650e+00
-1.644071086069547327e-01 3.095494049677002035e+00 -2.147762772009422783e+00
-2.267261847154405707e+00 3.454673364435051575e+00 4.606561979079085489e+00
-3.212977137423974394e+00 3.020876783271868149e+00 3.052210110195116677e+00
